partner_id,journal_id,move_name,product_id,quantity,analytic_distribution,price_unit,move_id
1008,2,GwkbteTTFQ33tLhuR1Gg,25785,1,{'218': 22300.0},22300.0,24885
1008,2,9MpdTOJYoJmU1IzAbcSf,25785,1,{'218': 17200.0},17200.0,24885
1008,2,wF2b47TSpeWlGetabMA3,25785,2,{'218': 11350.0},11350.0,24885
1008,2,s3xo8AbpEPlEfYxyyQjL,25785,1,{'218': 79563.0},79563.0,24885
1008,2,gjVBD2UeQxLnc1f0lEvF,25785,12,{'218': 2397.12},2397.12,24885
1194,2,,25996,1,{'267': 287.6},287.6,24886
1194,2,,25997,1,{'267': 659.5},659.5,24886
1194,2,,25998,1,{'267': 1454.38},1454.38,24886
664,2,5E99dKyHliaHkMLtm1qt,25785,1,{'266': 118822.0},118822.0,24887
664,2,Yu3N9CIWgSz41waMDYrG,25785,1,{'266': 30104.8},30104.8,24887
1194,2,,25999,1,{'231': 100},3380.04,24888
1113,2,,26000,1,{'218': 100},462933.9,24889
665,2,,25882,1,{'235': 100},2241.65,24890
775,2,gEbdmURk3qmDrXmTlpbY,25785,2,{'222': 1450.0},1450.0,24891
775,2,HZLjJBQUyFIr6sHe3RGx,25785,1,{'222': 653.4},653.4,24891
775,2,q5KwbgQoyuHoBx19fDSZ,25785,1,{'222': 157.3},157.3,24891
951,2,,26001,1,{'304': 100},1815.0,24892
1194,2,,25855,1,{'267': 100},1520.0,24893
1159,2,1TVgdc3cwfiOZ1sCof0U,25785,482200,{'211': 0.83},0.83,24894
1159,2,zniCQSJokDEqKKgaTFy1,25785,3,{'211': 29497.57},29497.57,24894
1159,2,24XbGnT1J8EzQr1cRz9f,25785,40,{'211': 9719.14},9719.14,24894
1159,2,ZrIcyfThcO6kknw2owNO,25785,10,{'211': 52324.152},52324.152,24894
716,2,,26002,1,{'235': 100},31672.15,24895
717,2,,26003,1,{'304': 100},420.0,24896
1194,2,,25853,1,{'313': 100},7689.61,24897
1120,2,,26004,1,{'210': 100},614544.72,24898
967,2,,26005,1,{'218': 100},18150.0,24899
1004,2,,26006,1,{'235': 100},23995.73,24900
686,2,,25833,1,{'235': 100},7800.49,24901
919,2,,25800,1,{'280': 100},2460.0,24902
1183,2,,25811,1,{'235': 100},16796.44,24903
717,2,,25833,1,{'238': 100},6700.0,24904
1025,2,,25856,1,{'239': 100},40000.0,24905
1194,2,,26000,1,{'220': 100},34615.66,24906
717,2,,26007,1,{'223': 100},5400.7,24907
1008,2,,26008,4,{'218': 780.0},780.0,24908
1008,2,,26009,4,{'218': 560.0},560.0,24908
1008,2,,26010,10,{'218': 165.0},165.0,24908
1008,2,,26011,8,{'218': 236.0},236.0,24908
1008,2,,26012,1,{'218': 2980.0},2980.0,24908
1176,2,,26013,1,{'280': 100},260750.0,24909
967,2,,26014,1,{'218': 100},36300.0,24910
717,2,,26015,1,{'263': 100},995580.0,24911
1054,2,,25789,1,{'235': 100},12800.0,24912
648,2,,25878,1,{'235': 100},108794.72,24913
717,2,,26016,1,{'239': 100},29970.0,24914
1194,2,,25853,1,{'313': 100},785.0,24915
1194,2,,26017,1,{'313': 100},4880.0,24916
647,2,,26018,1,{'266': 100},4864.5,24917
930,2,,26019,1,{'250': 100},8497599.4,24918
1118,2,,26020,1,{'304': 100},4500.0,24919
1069,2,AA213Uxfi8uULorvQOLd,25785,7,{'218': 140000.0},140000.0,24920
1069,2,zhIMUNPjZUU4Tb4AbXcj,25785,7,{'218': 6000.0},6000.0,24920
696,2,7r7o0epg1HAB6ONCHcQ0,25785,1,{'235': 2128.02},2128.02,24921
696,2,pgh3tHgsRztVX40YpsSA,25785,1,{'235': 2035.45},2035.45,24921
1194,2,,26021,1,{'303': 100},1575.0,24922
712,2,EIVrSVJjlNCcNP5vUBWH,25785,1,{'235': 15606.36},15606.36,24923
712,2,9O0z7geJDNSLj0gBK6Kp,25785,1,{'235': 7215.45},7215.45,24923
712,2,Bebx06kPdTPK8bgIpp3V,25785,2,{'235': 3771.81},3771.81,24923
983,2,,25782,1,{'280': 100},141000.0,24924
717,2,,26022,1,{'238': 4983.47},4983.47,24925
717,2,,26023,1,{'238': 2628.1},2628.1,24925
717,2,,26024,1,{'238': 1123.97},1123.97,24925
717,2,,26025,1,{'238': 1082.64},1082.64,24925
717,2,,26026,2,{'238': 950.41},950.41,24925
717,2,,26027,1,{'238': 2892.56},2892.56,24925
1025,2,,26028,1,{'239': 100},40000.0,24926
1194,2,,26029,1,{'False': 100},0.0,24927
1123,2,,26030,1,{'310': 12776.65},12776.65,24928
1123,2,,26031,1,{'310': 28478.81},28478.81,24928
717,2,,26032,1,{'223': 100},11800.99,24929
913,2,,26033,1,{'280': 100},400.0,24930
1088,2,,25811,1,{'235': 100},25187.63,24931
666,2,,26034,1,{'286': 100},48000.0,24932
936,2,,26035,1,{'235': 100},10135.04,24933
936,2,,25781,1,{'235': 100},28648.38,24934
664,2,,26036,1,{'304': 100},163700.0,24935
841,2,,26037,1,{'277': 100},51920.91,24936
1003,2,,26038,1,{'282': 100},5000.0,24937
717,2,,26039,1,{'290': 100},36804.05,24938
1194,2,,26040,1,{'213': 100},3343.03,24939
648,2,,25878,1,{'235': 100},15486.85,24940
969,2,,26041,1,{'219': 100},281325.0,24941
1194,2,,26042,1,{'296': 100},3900.52,24942
990,2,,26043,1,{'244': 100},118943.0,24943
642,2,,25823,1,{'235': 100},6450.54,24944
866,2,,25858,1,{'274': 100},653400.0,24945
1194,2,,25882,1,{'267': 100},7452.25,24946
748,2,,26044,1,{'218': 100},618727.8,24947
1021,2,,26045,1,{'235': 100},5788.97,24948
648,2,,25878,1,{'235': 100},11845.1,24949
936,2,,25781,1,{'235': 100},25316.12,24950
701,2,,25800,1,{'280': 100},38300.0,24951
717,2,,26046,1,{'223': 100},7400.4,24952
717,2,,25856,1,{'239': 100},39740.0,24953
1088,2,,25781,1,{'235': 100},9170.11,24954
1194,2,,26047,6,{'303': 849.2},849.2,24955
1194,2,,26048,8,{'303': 798.1},798.1,24955
1194,2,,26049,17,{'303': 141.0},141.0,24955
1194,2,,26050,8,{'303': 135.0},135.0,24955
1194,2,,26051,10,{'303': 1698.2},1698.2,24955
1194,2,,26052,1,{'303': 326.0},326.0,24955
1194,2,,26053,1,{'303': 421.0},421.0,24955
1194,2,,26054,2,{'303': 98.0},98.0,24955
1194,2,,26055,1,{'303': 141.0},141.0,24955
1194,2,,26056,4,{'303': 44.6},44.6,24955
1194,2,,26057,10,{'303': 89.9},89.9,24955
1194,2,,26058,14,{'303': 3798.6},3798.6,24955
1194,2,,26059,100,{'303': 21.0},21.0,24955
665,2,,25882,1,{'235': 100},1830.86,24956
648,2,,26060,1,{'235': 100},20421.5,24957
717,2,,26061,1,{'239': 100},32800.0,24958
1025,2,,26028,1,{'280': 100},40000.0,24959
1123,2,lVMRtRpeJpQ08MQBZfwQ,25785,1,{'266': 7174.05},7174.05,24960
1123,2,VdOVgYCy7cvCSaUG21ET,25785,1,{'266': 13683.72},13683.72,24960
1123,2,NE5LrXDom7YoMTqX6SJr,25785,1,{'266': 4257.53},4257.53,24960
691,2,,25781,1,{'235': 100},20324.4,24961
717,2,,26062,1,{'238': 100},6300.0,24962
861,2,,26063,1,{'218': 100},8000.0,24963
1008,2,qtvJq0oCAVqGMEQpDmpU,25785,2,{'218': 23565.51},23565.51,24964
1008,2,YJplsZGXCXtA7t0FHj9n,25785,1,{'218': 54605.35},54605.35,24964
1008,2,bcegMGPUyPoBCTTtDqbB,25785,1,{'218': 6083.83},6083.83,24964
1008,2,eI5o3rpzt0HleCsV7c0U,25785,1,{'218': 8307.64},8307.64,24964
1008,2,bXY13XOqCQ03zMtoSQo0,25785,1,{'218': 8307.64},8307.64,24964
1008,2,isD3UZu1FNsWGKABpRYo,25785,1,{'218': 63206.55},63206.55,24964
1008,2,q6HuC2g0ZqH18GIis2FB,25785,1,{'218': 22495.3},22495.3,24964
1008,2,TZZu11iPS7YcdtDzrs5B,25785,2,{'218': 2469.98},2469.98,24964
1008,2,ohoGfo0VYJndW8UbLPjg,25785,2,{'218': 23327.94},23327.94,24964
1008,2,txvaJ6GMs5dLkDM8plKF,25785,2,{'218': 18589.14},18589.14,24964
1008,2,XeZdd2FqSJYiv3jyWGaq,25785,4,{'218': 9809.22},9809.22,24964
1008,2,ildNUoKd10cN3J8jWAP0,25785,1,{'218': 33879.1},33879.1,24964
1008,2,x6bMoQinu1KzzOOGzbON,25785,1,{'218': 135716.45},135716.45,24964
1008,2,UbdJP4kz554SXM7GDPS9,25785,5,{'218': 15996.0},15996.0,24964
1008,2,KO9SLWo04VNrBhd1Tw0o,25785,2,{'218': 11790.0},11790.0,24964
1008,2,W5JZvXPpwTbkGUC0wbRw,25785,4,{'218': 54605.3},54605.3,24964
1008,2,p9BZX3D8DNjcbjn7AGnD,25785,36,{'218': 2469.68},2469.68,24964
1008,2,TjFL9Z3JmFggNEdtkb4i,25785,10,{'218': 693.66},693.66,24964
1008,2,hLSAZ9WJe3R01iNfqyJJ,25785,4,{'218': 13020.85},13020.85,24964
902,2,,25782,1,{'235': 100},10180.0,24965
936,2,,25781,1,{'235': 100},101951.99,False
931,2,,26064,1,{'218': 100},10845.23,24966
648,2,,25873,1,{'235': 100},9404.7,24967
833,2,,26065,1,{'235': 100},82500.0,24968
861,2,,26066,1,{'258': 100},225669.8,24969
866,2,,26067,1,{'274': 100},665500.0,24970
717,2,,26061,1,{'239': 100},17120.0,24971
1179,2,,26068,1,{'221': 100},8175.62,24972
717,2,,25833,1,{'304': 100},780.0,24973
648,2,,25878,1,{'235': 100},33937.93,24974
717,2,,25833,1,{'304': 100},880.0,24975
1194,2,,26069,1,{'267': 100},2816.36,24976
665,2,,25898,1,{'235': 100},8100.0,24977
1194,2,,26070,1,{'222': 100},9565.77,24978
717,2,,25856,1,{'239': 100},45290.0,24979
642,2,,25823,1,{'235': 100},5206.08,24980
633,2,,26071,1,{'235': 100},19000.0,24981
1194,2,,26072,1,{'213': 100},3486.0,24982
936,2,,26073,1,{'235': 100},9455.36,24983
666,2,,25781,1,{'286': 100},130120.0,24984
748,2,6HZ0duhJq3Jqs2KRo3rZ,26074,1,{'218': 100},237498.76,24985
936,2,,26075,1,{'235': 100},6901.88,24986
1130,2,,25806,1,{'235': 100},14100.0,24987
861,2,,26076,1,{'280': 100},16940.0,24988
1194,2,,25785,1,{'267': 100},1315.0,24989
1179,2,,25816,1,{'218': 100},120712.52,24990
1194,2,,25895,1,{'267': 100},17375.0,24991
936,2,,25781,1,{'235': 100},9524.59,24992
717,2,,26039,1,{'290': 100},37010.03,24993
1080,2,,26077,1,{'235': 100},12500.0,24994
657,2,,25800,1,{'235': 100},6300.0,24995
702,2,,26078,1,{'235': 100},1549.99,24996
717,2,,26079,1,{'235': 100},4300.0,24997
642,2,,26080,1,{'235': 100},69962.98,24998
1194,2,,26081,2,{'267': 239.66},239.66,24999
1194,2,,26082,1,{'267': 9561.98},9561.98,24999
1194,2,,26083,2,{'267': 270.66},270.66,24999
1194,2,,26084,1,{'267': 1049.77},1049.77,24999
1194,2,,26085,2,{'267': 76.44},76.44,24999
861,2,,25806,1,{'280': 100},18500.0,25000
1194,2,,26069,1,{'267': 100},1800.0,25001
717,2,,26039,1,{'241': 100},39000.0,25002
875,2,,26086,1,{'218': 100},114700.74,25003
1026,2,,26087,1,{'293': 100},30000.0,25004
717,2,,26088,1,{'263': 100},998360.0,25005
861,2,,25781,1,{'275': 100},7300.0,25006
1179,2,,26089,1,{'283': 100},530.0,25007
1159,2,J3DwTCz8PvQFBImFTIMc,25785,5,{'218': 2105.77},2105.77,25008
1159,2,e58qm4gSOs2Um0reOPfl,25785,1,{'218': 24624.1},24624.1,25008
1025,2,,26090,1,{'239': 100},40000.0,25009
898,2,,26091,1,{'235': 100},17500.58,25010
717,2,,26092,1,{'263': 100},994660.0,25011
1194,2,,25855,1,{'267': 100},11820.96,25012
717,2,,25807,1,{'239': 100},79640.0,25013
712,2,La145MigATlWkThl6D6C,25785,1,{'235': 241.4},241.4,25014
712,2,yJx2rRPthBXE7CjxhRw2,25785,1,{'235': 483.76},483.76,25014
712,2,RVKq4dTfFhT8w4Q9m0Mp,25785,1,{'235': 2412.15},2412.15,25014
712,2,abfeOdkt6jpzMCicDIk8,25785,3,{'235': 874.38},874.38,25014
712,2,1int7Ppt06ELX22dHzpu,25785,4,{'235': 1558.68},1558.68,25014
712,2,gjH66SE487p7HelbIG9C,25785,4,{'235': 902.89},902.89,25014
1173,2,,26093,1,{'304': 100},9800.0,25015
701,2,,25782,1,{'280': 100},95000.0,25016
717,2,,26094,1,{'263': 100},995550.0,25017
648,2,,26095,1,{'235': 100},51079.3,25018
717,2,,25784,1,{'241': 100},14200.6,25019
647,2,,26096,1,{'222': 48202.0},48202.0,25020
647,2,,26097,1,{'222': 4025.0},4025.0,25020
648,2,iE69eVHVTIdBYJTxhJl4,25785,1.675,{'235': 6324.0},6324.0,25021
648,2,jN3zeM5iOAGdtgMhU8wG,25785,1.160,{'235': 5149.0},5149.0,25021
1194,2,,25785,1,{'267': 100},5041.37,25022
1073,2,,26098,1,{'280': 100},1096.0,25023
772,2,,25855,1,{'235': 100},3600.36,25024
665,2,,25882,1,{'235': 100},3184.57,25025
807,2,,25806,1,{'286': 100},20110.01,25026
764,2,,26099,1,{'235': 100},2544.0,25027
817,2,CmhGwEBYtyeOJ73dGVyQ,25785,1,{'235': 56280.99},56280.99,25028
817,2,iUEakmfuPu0iCaHDUp9U,25785,1,{'235': 2479.34},2479.34,25028
817,2,zz7MFVfpnbBIT2MQJf8c,25785,1,{'235': 4958.68},4958.68,25028
817,2,ije3aiAjtVgISMJ6wm6o,25785,2,{'235': 85950.41},85950.41,25028
1148,2,,26100,1,{'235': 100},3000.0,25029
919,2,,25806,1,{'280': 100},25500.0,25030
822,2,,26101,1,{'235': 100},142777.8,25031
1179,2,,26102,1,{'221': 100},15833.08,25032
936,2,,25781,1,{'235': 100},95729.14,25033
1093,2,,25781,1,{'235': 100},290000.0,25034
1179,2,,26103,1,{'221': 100},17444.97,25035
1194,2,,26104,1,{'267': 100},4061.14,25036
1194,2,,26105,1,{'313': 100},8567.15,25037
1194,2,,26106,559,{'213': 44.677},44.677,25038
1194,2,,26107,136,{'213': 44.024},44.024,25038
1194,2,,26108,28,{'213': 53.115},53.115,25038
688,2,,26109,1,{'274': 100},956698.0,25039
885,2,Ogatllb3U7Ip8BwjUl9A,25785,2,{'244': 20000.0},20000.0,25040
885,2,y9t3I1KEu9muvEDES2Gh,25785,8,{'244': 18825.0},18825.0,25040
885,2,jwP22zXgQaA7MTVD9r3X,25785,2,{'244': 40000.0},40000.0,25040
885,2,5XKyfGR0NV0Aw2VJJ6iu,25785,1,{'244': 48000.0},48000.0,25040
885,2,3PgxCfxEo41lwU3h6q63,25785,1,{'244': 12000.0},12000.0,25040
885,2,vE3jFVVPxXc3TqthJgD4,25785,1,{'244': 96000.0},96000.0,25040
1194,2,,26110,1,{'303': 100},2830.0,25041
653,2,,26111,1,{'288': 100},618800.0,25042
717,2,,26112,1,{'263': 100},998640.0,25043
1084,2,,25806,1,{'235': 100},3285.0,25044
712,2,wHdFLiqBYRXkO0SVPABV,25785,15,{'235': 36.368},36.368,25045
712,2,EZxjoZcNOpJlyspn2Lb8,25785,6,{'235': 72.726},72.726,25045
712,2,iKRQq2bwha3QPD3r9vJt,25785,6,{'235': 45.452},45.452,25045
712,2,ULZ3BtWwc4MDgOIJz1ME,25785,2,{'235': 3272.727},3272.727,25045
712,2,iIXvULpEUeiVlqWZtVcg,25785,1,{'235': 5818.19},5818.19,25045
712,2,8TallikOsIyAF4gmtiqy,25785,2,{'235': 3818.19},3818.19,25045
712,2,KNobjH8j9Bm7ckBKiikg,25785,20,{'235': 36.368},36.368,25045
712,2,dGXltgLfw0nxaJR3uV8w,25785,20,{'235': 54.55},54.55,25045
712,2,etIYbHO1oYbfO83KpyFU,25785,20,{'235': 154.55},154.55,25045
712,2,IgGuh6hvXWhraGsfFPXZ,25785,20,{'235': 36.368},36.368,25045
712,2,mbPdcijkyBJ0SYW0OxJZ,25785,20,{'235': 363.63},363.63,25045
712,2,g1OEqxcqVHAE6C1KECx7,25785,7,{'235': 3000.0},3000.0,25045
712,2,VnMkYVBN3hdnCF0o4pYW,25785,2,{'235': 7272.73},7272.73,25045
712,2,dmRZ2l3OB0V63YCN0TET,25785,4,{'235': 545.54},545.54,25045
712,2,T0ocUJpsKMJPM0ywVf43,25785,1,{'235': 4000.0},4000.0,25045
712,2,btZJeSTbIfyPKD4uzqVz,25785,6,{'235': 454.54},454.54,25045
712,2,ZJAdfW8zhZ3nRtLfpP4Q,25785,4,{'235': 545.45},545.45,25045
712,2,s9wggJ7W3dpievbS1XzQ,25785,4,{'235': 25000.0},25000.0,25045
712,2,Q1ALALV12PiXDnVCC5s8,25785,10,{'235': 2545.45},2545.45,25045
712,2,FxgaLuECtQD17hkYvaP2,25785,4,{'235': 3636.36},3636.36,25045
712,2,PRdyweTXXAODbLL25dnR,25785,4,{'235': 1909.0},1909.0,25045
712,2,MsCQoTJoKB2t28TCF9Bd,25785,1,{'235': 5363.63},5363.63,25045
712,2,OiFdvWvFbculcw2cSE1r,25785,1,{'235': 5909.09},5909.09,25045
712,2,rlfmp6u7K3ry4nKRshrc,25785,1,{'235': 5909.09},5909.09,25045
712,2,r1fK1EdiLFfrR3PVKxhW,25785,1,{'235': 2727.23},2727.23,25045
712,2,oey1MXo2dHuZB6IWxc7c,25785,2,{'235': 2727.23},2727.23,25045
712,2,XLUKuuQlYfqQiIVXeLtC,25785,1,{'235': 2636.0},2636.0,25045
983,2,,25875,1,{'280': 100},70646.0,25046
648,2,,25781,1,{'235': 100},29139.4,25047
696,2,,26113,1,{'282': 100},21623.7,25048
1194,2,,26114,1,{'213': 100},1680.0,25049
642,2,,25781,1,{'235': 100},39199.99,25050
919,2,,25908,1,{'280': 100},8000.0,25051
967,2,,25900,1,{'218': 100},104665.0,25052
1194,2,,26115,1,{'275': 100},12000.0,25053
1179,2,,25816,1,{'218': 100},103519.99,25054
648,2,43AglaK1WhK4OACyo4FZ,25785,10.135,{'280': 6244.0},6244.0,25055
648,2,82Lxwt1OFuklmW5H8peo,25785,5.545,{'280': 7239.0},7239.0,25055
648,2,5SHFsUbGhAxcTPJZKquI,25785,5.080,{'280': 7239.0},7239.0,25055
648,2,QRwrRNlt6uy8SARw3aKq,25785,11.200,{'280': 5411.0},5411.0,25055
648,2,8trUPY6TpqEoaUSin0Ep,25785,3.965,{'280': 4049.0},4049.0,25055
648,2,8GeE8JtquACa5j2zooCs,25785,3.095,{'280': 6787.0},6787.0,25055
959,2,JxLVpzDD5Ug39nC2fKR1,25785,1,{'280': 12000.0},12000.0,25056
959,2,wvehYFscPvXM5KR5J5VB,25785,1,{'280': 9500.0},9500.0,25056
959,2,MjSMgFC87THIVqUNC0Pb,25785,1,{'280': 9500.0},9500.0,25056
959,2,dwEBPgScjFeE2fZQxn9p,25785,1,{'280': 38000.0},38000.0,25056
1040,2,,26116,1,{'242': 100},5530.0,25057
1194,2,,26117,1,{'267': 100},6000.0,25058
1143,2,5IAmaaFWfA92nzLqnjWG,25785,3,{'218': 13553.72},13553.72,25059
1143,2,zi2lR4Sag15yEpbCw9jc,25785,12,{'218': 4320.0},4320.0,25059
665,2,,25898,1,{'235': 100},6837.36,25060
642,2,,26118,1,{'235': 100},5470.0,25061
1179,2,,25853,1,{'218': 100},32806.77,25062
721,2,,26119,1,{'250': 100},23214.0,25063
1148,2,,25782,1,{'235': 100},492300.0,25064
1194,2,,25882,1,{'267': 100},8500.94,25065
1183,2,,25781,1,{'235': 100},20376.41,25066
704,2,,26120,1,{'235': 100},17207.0,25067
1179,2,,26121,1,{'265': 100},7325.64,25068
841,2,,26122,1,{'277': 100},288.21,25069
717,2,,25807,1,{'239': 100},31200.0,25070
944,2,,25841,1,{'235': 100},226995.53,25071
1194,2,,26123,2,{'313': 6766.86},6766.86,25072
1099,2,,26124,1,{'235': 100},4590.0,25073
1179,2,,26125,1,{'221': 100},32806.77,25074
936,2,,25811,1,{'235': 100},9280.18,25075
901,2,,26126,1,{'235': 100},4290.0,25076
717,2,,25833,1,{'304': 100},1640.0,25077
717,2,,25984,1,{'238': 100},76507.03,25078
1194,2,,26127,1,{'313': 100},4100.0,25079
983,2,,25875,1,{'280': 100},48500.0,25080
1183,2,,26128,1,{'False': 100},19409.85,25081
949,2,,25835,1,{'235': 100},605000.0,25082
676,2,,26129,1,{'238': 100},3000.0,25083
642,2,,26130,1,{'235': 100},1300.0,25084
1010,2,,25835,1,{'235': 100},141400.0,25085
1180,2,dTlQ14VDmXd4rLIKcm8p,25785,2,{'218': 1919.28},1919.28,25086
1180,2,JzibNW1gGkP3DXzONksm,25785,1,{'218': 9830.77},9830.77,25086
1180,2,d7l87KbLPG4Q86hr0JuG,25785,3,{'218': 5847.6},5847.6,25086
1180,2,jXFozCF7Ipp3SQiuMmaB,25785,1,{'218': 20682.86},20682.86,25086
1180,2,U5to8K2kfqSG94GqPMSf,25785,1,{'218': 18878.09},18878.09,25086
1180,2,J7bASmIV1iGLlK5VW4OF,25785,4,{'218': 8760.77},8760.77,25086
1180,2,epG3FPnNk515T6FNXGWK,25785,2,{'218': 8643.8},8643.8,25086
1180,2,k6xVC2x0imySunB7M1cp,25785,2,{'218': 6924.37},6924.37,25086
1180,2,E0kME6MuXhwiFJFjZc8J,25785,2,{'218': 6543.86},6543.86,25086
1180,2,ZcPvoCmSnTMxIo7YHAhf,25785,400,{'218': 14.54},14.54,25086
1180,2,WjwR6m3JT3AAaY0pDJ2N,25785,2,{'218': 17886.0},17886.0,25086
1180,2,ZrP6TkSp5XVyNfkkTWLg,25785,4,{'218': 2390.92},2390.92,25086
1180,2,S5gjLqiLw1GoUA2ZKmBl,25785,1,{'218': 15869.78},15869.78,25086
1180,2,NUywjXA04EoHdWj1GDkd,25785,2,{'218': 7074.14},7074.14,25086
1180,2,ZZ7t9dEnsCLskFWEpSbO,25785,1,{'218': 1454.54},1454.54,25086
1180,2,yfSexs2wgzoAUVvmzYk8,25785,1,{'218': 2763.15},2763.15,25086
1180,2,vRWNL6Z4LOtpeRlKbuUT,25785,1,{'218': 72.96},72.96,25086
1180,2,Cr5IuGYEzxU6olYLTzgQ,25785,1,{'218': 72.96},72.96,25086
1180,2,BYuTcoQuv8QVSUQiUIxP,25785,1,{'218': 3565.1},3565.1,25086
1180,2,OCYwEw16fmQfe3lpIKxJ,25785,1,{'218': 46406.65},46406.65,25086
1194,2,,26131,1,{'303': 100},2906.45,25087
664,2,,26132,1,{'241': 100},149217.2,25088
1083,2,,25876,1,{'235': 100},45500.01,25089
1148,2,,25782,1,{'235': 100},54900.0,25090
1188,2,,26133,1,{'280': 100},2040.0,25091
1179,2,,26134,1,{'218': 100},1984.5,25092
791,2,,26135,1,{'220': 100},79479.72,25093
1025,2,,25856,1,{'239': 100},40000.0,25094
717,2,,26136,1,{'280': 100},3000.0,25095
866,2,7kQaIDTSQ1aubO47Igdl,25858,1,{'274': 100},1028500.0,25096
913,2,,26137,1,{'280': 100},3000.0,25097
983,2,,25782,1,{'280': 100},79350.0,25098
983,2,,25782,1,{'280': 100},100000.0,25099
665,2,,25898,1,{'235': 100},12189.65,25100
716,2,,25800,1,{'280': 100},2800.0,25101
717,2,,26138,1,{'239': 100},82250.0,25102
1194,2,,26139,1,{'267': 37209.4},37209.4,25103
1194,2,,26140,1,{'267': 223.1},223.1,25103
1194,2,,26141,20,{'267': 37.066},37.066,25103
1194,2,,26142,2,{'267': 770.78},770.78,25103
1194,2,,26143,1,{'267': 8542.2},8542.2,25103
1194,2,,26144,1,{'267': 1136.2},1136.2,25103
1194,2,,26145,1,{'267': 1856.1},1856.1,25103
1194,2,,26146,1,{'267': 223.1},223.1,25103
1194,2,,26147,1,{'267': 236.9},236.9,25103
1194,2,,26148,1,{'267': 266.8},266.8,25103
1194,2,,26149,1,{'267': 289.8},289.8,25103
1194,2,,26150,1,{'267': 933.8},933.8,25103
1194,2,,26151,1,{'267': 6106.5},6106.5,25103
1194,2,,26152,1,{'267': 1481.2},1481.2,25103
1194,2,,26153,1,{'267': 357.65},357.65,25103
1194,2,,26154,1,{'267': 132.25},132.25,25103
1194,2,,26155,1,{'267': 2058.5},2058.5,25103
1194,2,,26156,1,{'267': 357.65},357.65,25103
1194,2,,26157,1,{'267': 598.0},598.0,25103
1194,2,,26158,1,{'267': 6382.5},6382.5,25103
1194,2,,26159,1,{'267': 3773.15},3773.15,25103
1194,2,,26160,1,{'267': 926.9},926.9,25103
1194,2,,26161,1,{'267': 385.25},385.25,25103
1194,2,,26162,1,{'267': 561.2},561.2,25103
1194,2,,26163,1,{'267': 1018.9},1018.9,25103
1194,2,,26164,1,{'267': 5796.0},5796.0,25103
1194,2,,26165,1,{'267': 10148.75},10148.75,25103
861,2,,26166,1,{'282': 100},21316.19,25104
665,2,,25882,1,{'235': 100},9600.0,25105
655,2,,26167,1,{'280': 100},29094.45,25106
647,2,,26168,1,{'220': 100},76086.47,25107
647,2,,26169,1,{'223': 100},45252.6,25108
1194,2,,26170,1,{'213': 100},2372.99,25109
642,2,,25892,1,{'235': 100},1468.91,25110
717,2,,26171,1,{'238': 100},5470.4,25111
906,2,,26172,1,{'218': 100},5900.0,25112
972,2,,25835,1,{'235': 100},41803.44,25113
641,2,7zFfxO5OrwgK6qffluzJ,26173,1,{'218': 100},247000.0,25114
1194,2,,26174,1,{'296': 100},8000.0,25115
1179,2,,26175,1,{'224': 100},4265.16,25116
631,2,,25781,1,{'235': 100},5890.0,25117
648,2,,26176,1,{'235': 100},24187.53,25118
1009,2,,26177,1,{'280': 100},496100.0,25119
950,2,,25782,1,{'235': 100},31550.0,25120
1194,2,,26178,1,{'267': 100},2991.29,25121
967,2,,26179,1,{'218': 100},42350.0,25122
964,2,,26180,1,{'222': 100},40880.0,25123
648,2,,26181,1,{'235': 100},17997.55,25124
936,2,,26182,1,{'235': 100},8026.74,25125
1194,2,,26183,1,{'313': 100},8319.96,25126
1179,2,,26184,1,{'221': 100},9039.03,25127
665,2,,25882,1,{'235': 100},4292.73,25128
717,2,,25784,1,{'241': 100},64006.01,25129
1194,2,,26185,1,{'313': 100},3520.0,25130
1153,2,,26186,1,{'304': 100},62200.0,25131
866,2,,25858,1,{'274': 100},532400.0,25132
1194,2,,26187,1,{'303': 100},2451.31,25133
967,2,,26188,1,{'218': 100},217800.0,25134
861,2,,26189,1,{'218': 100},49200.0,25135
716,2,,25781,1,{'235': 100},81491.05,25136
642,2,,26190,1,{'235': 100},6645.1,25137
1013,2,,26000,1,{'218': 100},45955.8,25138
1194,2,,26191,1,{'303': 100},1678.0,25139
642,2,,25823,1,{'235': 100},4766.65,25140
648,2,OcrFJeGGj7lcQPAWfbma,25785,1.890,{'235': 3339.0},3339.0,25141
648,2,srjaZ1k0jL7npysS76o6,25785,1.075,{'235': 4696.0},4696.0,25141
964,2,,26020,1,{'222': 100},17539.0,25142
1194,2,,26045,1,{'267': 100},5524.22,25143
919,2,,25781,1,{'280': 100},11000.0,25144
916,2,,26192,1,{'250': 100},8800.0,25145
754,2,,26193,1,{'291': 100},74774.8,25146
1179,2,,26194,1,{'219': 100},5082.09,25147
1194,2,,25882,1,{'267': 100},3287.03,25148
1013,2,,26000,1,{'218': 100},34615.0,25149
717,2,,25833,1,{'304': 100},900.0,25150
919,2,,25781,1,{'280': 100},16700.0,25151
800,2,,25782,1,{'286': 100},54800.0,25152
1179,2,,26195,1,{'221': 100},24047.26,25153
665,2,,25882,1,{'235': 100},3075.48,25154
983,2,,25961,1,{'280': 100},117950.0,25155
1194,2,,26196,1,{'313': 100},2439.86,25156
